Live,"En production"
"Email Address","Adresse email"
"Forgot Your Password?","Mot de passe oublié ?"
"Ship To:","Livré à :"
edit,modifier
"Shipping Method:","Méthode de livraison :"
Enabled,Activé
"Method Name","Nom de la méthode"
Title,Titre
"API Password","Mot de passe API"
Price,Prix
"Sort Order","Ordre de tri"
"Ship to Applicable Countries","Livrer dans les pays applicables"
"Ship to Specific Countries","Livrer dans des pays spécifiques"
"Show Method if Not Applicable","Afficher la méthode si elle n’est pas applicable"
"Displayed Error Message","Message d’erreur affiché"
"We'll send your order confirmation here.","Nous vous enverrons votre confirmation de commande ici."
